index,Format,Year,Units,Revenue,Revenue (Inflation Adjusted)
0,8 - Track,1973,91000000.0,489000000,2699600000
1,8 - Track,1974,96700000.0,549200000,2730600000
2,8 - Track,1975,94600000.0,583000000,2656200000
3,8 - Track,1976,106100000.0,678200000,2921600000
4,8 - Track,1977,127300000.0,811000000,3280400000
5,8 - Track,1978,133600000.0,948000000,3564000000
6,8 - Track,1979,102300000.0,684300000,2310400000
7,8 - Track,1980,85000000.0,527000000,1567700000
8,8 - Track,1981,50000000.0,313000000,844000000
9,8 - Track,1982,13700000.0,36000000,91400000
10,8 - Track,1983,0.0,0,0
11,8 - Track,1984,0.0,0,0
12,8 - Track,1985,0.0,0,0
13,8 - Track,1986,0.0,0,0
14,8 - Track,1987,0.0,0,0
15,8 - Track,1988,0.0,0,0
16,8 - Track,1989,0.0,0,0
17,8 - Track,1990,0.0,0,0
18,8 - Track,1991,0.0,0,0
19,8 - Track,1992,0.0,0,0
20,8 - Track,1993,0.0,0,0
21,8 - Track,1994,0.0,0,0
22,8 - Track,1995,0.0,0,0
23,8 - Track,1996,0.0,0,0
24,8 - Track,1997,0.0,0,0
25,8 - Track,1998,0.0,0,0
26,8 - Track,1999,0.0,0,0
27,8 - Track,2000,0.0,0,0
28,8 - Track,2001,0.0,0,0
29,8 - Track,2002,0.0,0,0
30,8 - Track,2003,0.0,0,0
31,8 - Track,2004,0.0,0,0
32,8 - Track,2005,0.0,0,0
33,8 - Track,2006,0.0,0,0
34,8 - Track,2007,0.0,0,0
35,8 - Track,2008,0.0,0,0
36,8 - Track,2009,0.0,0,0
37,8 - Track,2010,0.0,0,0
38,8 - Track,2011,0.0,0,0
39,8 - Track,2012,0.0,0,0
40,8 - Track,2013,0.0,0,0
41,8 - Track,2014,0.0,0,0
42,8 - Track,2015,0.0,0,0
43,8 - Track,2016,0.0,0,0
44,8 - Track,2017,0.0,0,0
45,8 - Track,2018,0.0,0,0
46,Cassette,1973,15000000.0,76000000,419600000
47,Cassette,1974,15300000.0,87200000,433600000
48,Cassette,1975,16200000.0,98800000,450100000
49,Cassette,1976,21800000.0,145700000,627700000
50,Cassette,1977,36900000.0,249600000,1009600000
51,Cassette,1978,61300000.0,449800000,1691000000
52,Cassette,1979,78500000.0,580600000,1960300000
53,Cassette,1980,99000000.0,705000000,2097200000
54,Cassette,1981,124000000.0,1062800000,2865900000
55,Cassette,1982,183200000.0,1384500000,3516800000
56,Cassette,1983,236800000.0,1810900000,4456700000
57,Cassette,1984,332000000.0,2383900000,5624100000
58,Cassette,1985,339100000.0,2411500000,5493600000
59,Cassette,1986,344500000.0,2499500000,5590100000
60,Cassette,1987,410000000.0,2959700000,6386300000
61,Cassette,1988,450100000.0,3385100000,7014000000
62,Cassette,1989,446200000.0,3345800000,6613900000
63,Cassette,1990,442200000.0,3472400000,6512300000
64,Cassette,1991,360100000.0,3019600000,5434400000
65,Cassette,1992,366400000.0,3116300000,5444500000
66,Cassette,1993,339500000.0,2915800000,4946200000
67,Cassette,1994,345400000.0,2976400000,4922900000
68,Cassette,1995,272600000.0,2303600000,3705100000
69,Cassette,1996,225300000.0,1905300000,2976600000
70,Cassette,1997,172600000.0,1522700000,2325500000
71,Cassette,1998,158500000.0,1419900000,2135300000
72,Cassette,1999,123600000.0,1061600000,1561900000
73,Cassette,2000,76000000.0,626000000,891100000
74,Cassette,2001,45000000.0,363400000,503000000
75,Cassette,2002,31100000.0,209800000,285900000
76,Cassette,2003,17200000.0,108100000,144000000
77,Cassette,2004,5200000.0,23700000,30800000
78,Cassette,2005,2500000.0,13100000,16400000
79,Cassette,2006,700000.0,3700000,4500000
80,Cassette,2007,400000.0,3000000,3500000
81,Cassette,2008,100000.0,900000,1000000
82,Cassette,2009,0.0,0,0
83,Cassette,2010,0.0,0,0
84,Cassette,2011,0.0,0,0
85,Cassette,2012,0.0,0,0
86,Cassette,2013,0.0,0,0
87,Cassette,2014,0.0,0,0
88,Cassette,2015,0.0,0,0
89,Cassette,2016,0.0,0,0
90,Cassette,2017,0.0,0,0
91,Cassette,2018,0.0,0,0
92,Cassette Single,1973,0.0,0,0
93,Cassette Single,1974,0.0,0,0
94,Cassette Single,1975,0.0,0,0
95,Cassette Single,1976,0.0,0,0
96,Cassette Single,1977,0.0,0,0
97,Cassette Single,1978,0.0,0,0
98,Cassette Single,1979,0.0,0,0
99,Cassette Single,1980,0.0,0,0
100,Cassette Single,1981,0.0,0,0
101,Cassette Single,1982,0.0,0,0
102,Cassette Single,1983,0.0,0,0
103,Cassette Single,1984,0.0,0,0
104,Cassette Single,1985,0.0,0,0
105,Cassette Single,1986,0.0,0,0
106,Cassette Single,1987,5100000.0,14300000,30900000
107,Cassette Single,1988,22500000.0,57300000,118700000
108,Cassette Single,1989,76200000.0,194600000,384700000
109,Cassette Single,1990,87400000.0,257900000,483700000
110,Cassette Single,1991,69000000.0,230400000,414700000
111,Cassette Single,1992,84600000.0,298800000,522000000
112,Cassette Single,1993,85600000.0,298500000,506400000
113,Cassette Single,1994,81100000.0,274900000,454700000
114,Cassette Single,1995,70700000.0,236300000,380100000
115,Cassette Single,1996,59900000.0,189300000,295700000
116,Cassette Single,1997,42200000.0,133500000,203900000
117,Cassette Single,1998,26400000.0,94400000,142000000
118,Cassette Single,1999,14200000.0,48000000,70600000
119,Cassette Single,2000,1300000.0,4600000,6500000
120,Cassette Single,2001,-1500000.0,-5300000,-7300000
121,Cassette Single,2002,-500000.0,-1600000,-2200000
122,Cassette Single,2003,0.0,0,0
123,Cassette Single,2004,0.0,0,0
124,Cassette Single,2005,0.0,0,0
125,Cassette Single,2006,0.0,0,0
126,Cassette Single,2007,0.0,0,0
127,Cassette Single,2008,0.0,0,0
128,Cassette Single,2009,0.0,0,0
129,Cassette Single,2010,0.0,0,0
130,Cassette Single,2011,0.0,0,0
131,Cassette Single,2012,0.0,0,0
132,Cassette Single,2013,0.0,0,0
133,Cassette Single,2014,0.0,0,0
134,Cassette Single,2015,0.0,0,0
135,Cassette Single,2016,0.0,0,0
136,Cassette Single,2017,0.0,0,0
137,Cassette Single,2018,0.0,0,0
138,CD,1973,0.0,0,0
139,CD,1974,0.0,0,0
140,CD,1975,0.0,0,0
141,CD,1976,0.0,0,0
142,CD,1977,0.0,0,0
143,CD,1978,0.0,0,0
144,CD,1979,0.0,0,0
145,CD,1980,0.0,0,0
146,CD,1981,0.0,0,0
147,CD,1982,0.0,0,0
148,CD,1983,800000.0,17200000,42300000
149,CD,1984,5800000.0,103300000,243700000
150,CD,1985,22600000.0,389500000,887300000
151,CD,1986,53000000.0,930100000,2080200000
152,CD,1987,102100000.0,1593600000,3438600000
153,CD,1988,149700000.0,2089900000,4330300000
154,CD,1989,207200000.0,2587700000,5115300000
155,CD,1990,286500000.0,3451600000,6473300000
156,CD,1991,333300000.0,4337700000,7806600000
157,CD,1992,407500000.0,5326500000,9306000000
158,CD,1993,495400000.0,6511400000,11045500000
159,CD,1994,662100000.0,8464500000,14000100000
160,CD,1995,722900000.0,9377400000,15082600000
161,CD,1996,778900000.0,9934700000,15520700000
162,CD,1997,753100000.0,9915100000,15142600000
163,CD,1998,847000000.0,11416000000,17167400000
164,CD,1999,938900000.0,12816300000,18856700000
165,CD,2000,942500000.0,13214500000,18810300000
166,CD,2001,881900000.0,12909400000,17867600000
167,CD,2002,803300000.0,12044100000,16410500000
168,CD,2003,746000000.0,11232900000,14964200000
169,CD,2004,767000000.0,11446500000,14853200000
170,CD,2005,705400000.0,10520200000,13203800000
171,CD,2006,619700000.0,9372600000,11395900000
172,CD,2007,499700000.0,7452300000,8811900000
173,CD,2008,368400000.0,5471300000,6229000000
174,CD,2009,296600000.0,4318800000,4934500000
175,CD,2010,253000000.0,3389400000,3810100000
176,CD,2011,240800000.0,3100700000,3378900000
177,CD,2012,198200000.0,2485600000,2718500000
178,CD,2013,173800000.0,2140900000,2307700000
179,CD,2014,138700000.0,1776200000,1884100000
180,CD,2015,117100000.0,1445000000,1530900000
181,CD,2016,97600000.0,1130800000,1183100000
182,CD,2017,87700000.0,1057300000,1083100000
183,CD,2018,52000000.0,698400000,698400000
184,CD Single,1973,0.0,0,0
185,CD Single,1974,0.0,0,0
186,CD Single,1975,0.0,0,0
187,CD Single,1976,0.0,0,0
188,CD Single,1977,0.0,0,0
189,CD Single,1978,0.0,0,0
190,CD Single,1979,0.0,0,0
191,CD Single,1980,0.0,0,0
192,CD Single,1981,0.0,0,0
193,CD Single,1982,0.0,0,0
194,CD Single,1983,0.0,0,0
195,CD Single,1984,0.0,0,0
196,CD Single,1985,0.0,0,0
197,CD Single,1986,0.0,0,0
198,CD Single,1987,0.0,0,0
199,CD Single,1988,1600000.0,9800000,20300000
200,CD Single,1989,-100000.0,-700000,-1400000
201,CD Single,1990,1100000.0,6000000,11300000
202,CD Single,1991,5700000.0,35100000,63200000
203,CD Single,1992,7300000.0,45100000,78800000
204,CD Single,1993,7800000.0,45800000,77700000
205,CD Single,1994,9300000.0,56100000,92800000
206,CD Single,1995,21500000.0,110900000,178400000
207,CD Single,1996,43200000.0,184100000,287600000
208,CD Single,1997,66700000.0,272700000,416500000
209,CD Single,1998,56000000.0,213200000,320600000
210,CD Single,1999,55900000.0,222400000,327200000
211,CD Single,2000,34200000.0,142700000,203100000
212,CD Single,2001,17300000.0,79400000,109900000
213,CD Single,2002,4500000.0,19600000,26700000
214,CD Single,2003,8300000.0,36000000,48000000
215,CD Single,2004,3100000.0,15000000,19500000
216,CD Single,2005,2800000.0,10900000,13700000
217,CD Single,2006,1700000.0,7700000,9400000
218,CD Single,2007,2600000.0,12200000,14400000
219,CD Single,2008,700000.0,3500000,4000000
220,CD Single,2009,900000.0,3100000,3500000
221,CD Single,2010,1000000.0,2900000,3300000
222,CD Single,2011,1300000.0,3500000,3800000
223,CD Single,2012,1100000.0,3200000,3500000
224,CD Single,2013,600000.0,2400000,2600000
225,CD Single,2014,900000.0,3600000,3800000
226,CD Single,2015,400000.0,1200000,1300000
227,CD Single,2016,100000.0,300000,300000
228,CD Single,2017,100000.0,1500000,1500000
229,CD Single,2018,0.0,200000,200000
230,Download Album,1973,0.0,0,0
231,Download Album,1974,0.0,0,0
232,Download Album,1975,0.0,0,0
233,Download Album,1976,0.0,0,0
234,Download Album,1977,0.0,0,0
235,Download Album,1978,0.0,0,0
236,Download Album,1979,0.0,0,0
237,Download Album,1980,0.0,0,0
238,Download Album,1981,0.0,0,0
239,Download Album,1982,0.0,0,0
240,Download Album,1983,0.0,0,0
241,Download Album,1984,0.0,0,0
242,Download Album,1985,0.0,0,0
243,Download Album,1986,0.0,0,0
244,Download Album,1987,0.0,0,0
245,Download Album,1988,0.0,0,0
246,Download Album,1989,0.0,0,0
247,Download Album,1990,0.0,0,0
248,Download Album,1991,0.0,0,0
249,Download Album,1992,0.0,0,0
250,Download Album,1993,0.0,0,0
251,Download Album,1994,0.0,0,0
252,Download Album,1995,0.0,0,0
253,Download Album,1996,0.0,0,0
254,Download Album,1997,0.0,0,0
255,Download Album,1998,0.0,0,0
256,Download Album,1999,0.0,0,0
257,Download Album,2000,0.0,0,0
258,Download Album,2001,0.0,0,0
259,Download Album,2002,0.0,0,0
260,Download Album,2003,0.0,0,0
261,Download Album,2004,4600000.0,45500000,59000000
262,Download Album,2005,13600000.0,135700000,170300000
263,Download Album,2006,27600000.0,275900000,335500000
264,Download Album,2007,49800000.0,497400000,588100000
265,Download Album,2008,63600000.0,635300000,723300000
266,Download Album,2009,74500000.0,744300000,850400000
267,Download Album,2010,85800000.0,872400000,980700000
268,Download Album,2011,103900000.0,1070800000,1166900000
269,Download Album,2012,116700000.0,1204800000,1317700000
270,Download Album,2013,118000000.0,1232100000,1328100000
271,Download Album,2014,114200000.0,1117900000,1185800000
272,Download Album,2015,106800000.0,1064400000,1127700000
273,Download Album,2016,85100000.0,868600000,908800000
274,Download Album,2017,66400000.0,668500000,684800000
275,Download Album,2018,49700000.0,499700000,499700000
276,Download Music Video,1973,0.0,0,0
277,Download Music Video,1974,0.0,0,0
278,Download Music Video,1975,0.0,0,0
279,Download Music Video,1976,0.0,0,0
280,Download Music Video,1977,0.0,0,0
281,Download Music Video,1978,0.0,0,0
282,Download Music Video,1979,0.0,0,0
283,Download Music Video,1980,0.0,0,0
284,Download Music Video,1981,0.0,0,0
285,Download Music Video,1982,0.0,0,0
286,Download Music Video,1983,0.0,0,0
287,Download Music Video,1984,0.0,0,0
288,Download Music Video,1985,0.0,0,0
289,Download Music Video,1986,0.0,0,0
290,Download Music Video,1987,0.0,0,0
291,Download Music Video,1988,0.0,0,0
292,Download Music Video,1989,0.0,0,0
293,Download Music Video,1990,0.0,0,0
294,Download Music Video,1991,0.0,0,0
295,Download Music Video,1992,0.0,0,0
296,Download Music Video,1993,0.0,0,0
297,Download Music Video,1994,0.0,0,0
298,Download Music Video,1995,0.0,0,0
299,Download Music Video,1996,0.0,0,0
300,Download Music Video,1997,0.0,0,0
301,Download Music Video,1998,0.0,0,0
302,Download Music Video,1999,0.0,0,0
303,Download Music Video,2000,0.0,0,0
304,Download Music Video,2001,0.0,0,0
305,Download Music Video,2002,0.0,0,0
306,Download Music Video,2003,0.0,0,0
307,Download Music Video,2004,0.0,0,0
308,Download Music Video,2005,1900000.0,3700000,4600000
309,Download Music Video,2006,9900000.0,19700000,24000000
310,Download Music Video,2007,14200000.0,28200000,33300000
311,Download Music Video,2008,20800000.0,41300000,47000000
312,Download Music Video,2009,20500000.0,40900000,46700000
313,Download Music Video,2010,18400000.0,36600000,41100000
314,Download Music Video,2011,16300000.0,32400000,35300000
315,Download Music Video,2012,10500000.0,20800000,22800000
316,Download Music Video,2013,8400000.0,16700000,18000000
317,Download Music Video,2014,6800000.0,13600000,14400000
318,Download Music Video,2015,3200000.0,6400000,6800000
319,Download Music Video,2016,2100000.0,4300000,4500000
320,Download Music Video,2017,1400000.0,2800000,2900000
321,Download Music Video,2018,1100000.0,2200000,2200000
322,Download Single,1973,0.0,0,0
323,Download Single,1974,0.0,0,0
324,Download Single,1975,0.0,0,0
325,Download Single,1976,0.0,0,0
326,Download Single,1977,0.0,0,0
327,Download Single,1978,0.0,0,0
328,Download Single,1979,0.0,0,0
329,Download Single,1980,0.0,0,0
330,Download Single,1981,0.0,0,0
331,Download Single,1982,0.0,0,0
332,Download Single,1983,0.0,0,0
333,Download Single,1984,0.0,0,0
334,Download Single,1985,0.0,0,0
335,Download Single,1986,0.0,0,0
336,Download Single,1987,0.0,0,0
337,Download Single,1988,0.0,0,0
338,Download Single,1989,0.0,0,0
339,Download Single,1990,0.0,0,0
340,Download Single,1991,0.0,0,0
341,Download Single,1992,0.0,0,0
342,Download Single,1993,0.0,0,0
343,Download Single,1994,0.0,0,0
344,Download Single,1995,0.0,0,0
345,Download Single,1996,0.0,0,0
346,Download Single,1997,0.0,0,0
347,Download Single,1998,0.0,0,0
348,Download Single,1999,0.0,0,0
349,Download Single,2000,0.0,0,0
350,Download Single,2001,0.0,0,0
351,Download Single,2002,0.0,0,0
352,Download Single,2003,0.0,0,0
353,Download Single,2004,139400000.0,138000000,179100000
354,Download Single,2005,366900000.0,363300000,456000000
355,Download Single,2006,586400000.0,580600000,705900000
356,Download Single,2007,819400000.0,811000000,959000000
357,Download Single,2008,1042700000.0,1032200000,1175100000
358,Download Single,2009,1124400000.0,1172000000,1339100000
359,Download Single,2010,1177400000.0,1336400000,1502300000
360,Download Single,2011,1332300000.0,1522400000,1659000000
361,Download Single,2012,1402700000.0,1644600000,1798700000
362,Download Single,2013,1332800000.0,1573400000,1696000000
363,Download Single,2014,1154400000.0,1355300000,1437600000
364,Download Single,2015,986300000.0,1185200000,1255700000
365,Download Single,2016,743000000.0,900200000,941800000
366,Download Single,2017,553500000.0,678500000,695100000
367,Download Single,2018,399800000.0,490400000,490400000
368,DVD Audio,1973,0.0,0,0
369,DVD Audio,1974,0.0,0,0
370,DVD Audio,1975,0.0,0,0
371,DVD Audio,1976,0.0,0,0
372,DVD Audio,1977,0.0,0,0
373,DVD Audio,1978,0.0,0,0
374,DVD Audio,1979,0.0,0,0
375,DVD Audio,1980,0.0,0,0
376,DVD Audio,1981,0.0,0,0
377,DVD Audio,1982,0.0,0,0
378,DVD Audio,1983,0.0,0,0
379,DVD Audio,1984,0.0,0,0
380,DVD Audio,1985,0.0,0,0
381,DVD Audio,1986,0.0,0,0
382,DVD Audio,1987,0.0,0,0
383,DVD Audio,1988,0.0,0,0
384,DVD Audio,1989,0.0,0,0
385,DVD Audio,1990,0.0,0,0
386,DVD Audio,1991,0.0,0,0
387,DVD Audio,1992,0.0,0,0
388,DVD Audio,1993,0.0,0,0
389,DVD Audio,1994,0.0,0,0
390,DVD Audio,1995,0.0,0,0
391,DVD Audio,1996,0.0,0,0
392,DVD Audio,1997,0.0,0,0
393,DVD Audio,1998,0.0,0,0
394,DVD Audio,1999,0.0,0,0
395,DVD Audio,2000,0.0,0,0
396,DVD Audio,2001,263000.0,6000000,8300000
397,DVD Audio,2002,430000.0,8500000,11600000
398,DVD Audio,2003,400000.0,8000000,10700000
399,DVD Audio,2004,300000.0,6500000,8400000
400,DVD Audio,2005,500000.0,11200000,14100000
401,DVD Audio,2006,100000.0,2400000,2900000
402,DVD Audio,2007,200000.0,2800000,3300000
403,DVD Audio,2008,40000.0,1200000,1400000
404,DVD Audio,2009,100000.0,1600000,1800000
405,DVD Audio,2010,40000.0,900000,1000000
406,DVD Audio,2011,10000.0,300000,300000
407,DVD Audio,2012,0.0,200000,200000
408,DVD Audio,2013,-100000.0,-500000,-500000
409,DVD Audio,2014,100000.0,2100000,2300000
410,DVD Audio,2015,200000.0,5400000,5700000
411,DVD Audio,2016,100000.0,2800000,3000000
412,DVD Audio,2017,100000.0,2600000,2700000
413,DVD Audio,2018,100000.0,3300000,3300000
414,Kiosk,1973,0.0,0,0
415,Kiosk,1974,0.0,0,0
416,Kiosk,1975,0.0,0,0
417,Kiosk,1976,0.0,0,0
418,Kiosk,1977,0.0,0,0
419,Kiosk,1978,0.0,0,0
420,Kiosk,1979,0.0,0,0
421,Kiosk,1980,0.0,0,0
422,Kiosk,1981,0.0,0,0
423,Kiosk,1982,0.0,0,0
424,Kiosk,1983,0.0,0,0
425,Kiosk,1984,0.0,0,0
426,Kiosk,1985,0.0,0,0
427,Kiosk,1986,0.0,0,0
428,Kiosk,1987,0.0,0,0
429,Kiosk,1988,0.0,0,0
430,Kiosk,1989,0.0,0,0
431,Kiosk,1990,0.0,0,0
432,Kiosk,1991,0.0,0,0
433,Kiosk,1992,0.0,0,0
434,Kiosk,1993,0.0,0,0
435,Kiosk,1994,0.0,0,0
436,Kiosk,1995,0.0,0,0
437,Kiosk,1996,0.0,0,0
438,Kiosk,1997,0.0,0,0
439,Kiosk,1998,0.0,0,0
440,Kiosk,1999,0.0,0,0
441,Kiosk,2000,0.0,0,0
442,Kiosk,2001,0.0,0,0
443,Kiosk,2002,0.0,0,0
444,Kiosk,2003,0.0,0,0
445,Kiosk,2004,0.0,0,0
446,Kiosk,2005,700000.0,1000000,1300000
447,Kiosk,2006,1400000.0,1900000,2300000
448,Kiosk,2007,1800000.0,2600000,3100000
449,Kiosk,2008,1600000.0,2600000,3000000
450,Kiosk,2009,1700000.0,6300000,7200000
451,Kiosk,2010,1700000.0,6400000,7200000
452,Kiosk,2011,1300000.0,2700000,2900000
453,Kiosk,2012,2000000.0,3700000,4000000
454,Kiosk,2013,3700000.0,6200000,6700000
455,Kiosk,2014,1600000.0,2600000,2700000
456,Kiosk,2015,2200000.0,3700000,3900000
457,Kiosk,2016,1700000.0,2900000,3100000
458,Kiosk,2017,1300000.0,2300000,2300000
459,Kiosk,2018,1100000.0,2000000,2000000
460,Limited Tier Paid Subscription,1973,0.0,0,0
461,Limited Tier Paid Subscription,1974,0.0,0,0
462,Limited Tier Paid Subscription,1975,0.0,0,0
463,Limited Tier Paid Subscription,1976,0.0,0,0
464,Limited Tier Paid Subscription,1977,0.0,0,0
465,Limited Tier Paid Subscription,1978,0.0,0,0
466,Limited Tier Paid Subscription,1979,0.0,0,0
467,Limited Tier Paid Subscription,1980,0.0,0,0
468,Limited Tier Paid Subscription,1981,0.0,0,0
469,Limited Tier Paid Subscription,1982,0.0,0,0
470,Limited Tier Paid Subscription,1983,0.0,0,0
471,Limited Tier Paid Subscription,1984,0.0,0,0
472,Limited Tier Paid Subscription,1985,0.0,0,0
473,Limited Tier Paid Subscription,1986,0.0,0,0
474,Limited Tier Paid Subscription,1987,0.0,0,0
475,Limited Tier Paid Subscription,1988,0.0,0,0
476,Limited Tier Paid Subscription,1989,0.0,0,0
477,Limited Tier Paid Subscription,1990,0.0,0,0
478,Limited Tier Paid Subscription,1991,0.0,0,0
479,Limited Tier Paid Subscription,1992,0.0,0,0
480,Limited Tier Paid Subscription,1993,0.0,0,0
481,Limited Tier Paid Subscription,1994,0.0,0,0
482,Limited Tier Paid Subscription,1995,0.0,0,0
483,Limited Tier Paid Subscription,1996,0.0,0,0
484,Limited Tier Paid Subscription,1997,0.0,0,0
485,Limited Tier Paid Subscription,1998,0.0,0,0
486,Limited Tier Paid Subscription,1999,0.0,0,0
487,Limited Tier Paid Subscription,2000,0.0,0,0
488,Limited Tier Paid Subscription,2001,0.0,0,0
489,Limited Tier Paid Subscription,2002,0.0,0,0
490,Limited Tier Paid Subscription,2003,0.0,0,0
491,Limited Tier Paid Subscription,2004,0.0,0,0
492,Limited Tier Paid Subscription,2005,0.0,0,0
493,Limited Tier Paid Subscription,2006,0.0,0,0
494,Limited Tier Paid Subscription,2007,0.0,0,0
495,Limited Tier Paid Subscription,2008,0.0,0,0
496,Limited Tier Paid Subscription,2009,0.0,0,0
497,Limited Tier Paid Subscription,2010,0.0,0,0
498,Limited Tier Paid Subscription,2011,0.0,0,0
499,Limited Tier Paid Subscription,2012,0.0,0,0
500,Limited Tier Paid Subscription,2013,0.0,0,0
501,Limited Tier Paid Subscription,2014,0.0,0,0
502,Limited Tier Paid Subscription,2015,0.0,0,0
503,Limited Tier Paid Subscription,2016,0.0,263400000,275500000
504,Limited Tier Paid Subscription,2017,0.0,591600000,606100000
505,Limited Tier Paid Subscription,2018,0.0,747100000,747100000
506,LP/EP,1973,280000000.0,1246000000,6878800000
507,LP/EP,1974,276000000.0,1356000000,6742000000
508,LP/EP,1975,257000000.0,1485000000,6765900000
509,LP/EP,1976,273000000.0,1663000000,7164100000
510,LP/EP,1977,344000000.0,2195100000,8878900000
511,LP/EP,1978,341300000.0,2473300000,9298400000
512,LP/EP,1979,290000000.0,2057000000,6945100000
513,LP/EP,1980,308000000.0,2200000000,6544500000
514,LP/EP,1981,295200000.0,2341700000,6314600000
515,LP/EP,1982,243900000.0,1925100000,4890000000
516,LP/EP,1983,209600000.0,1689000000,4156700000
517,LP/EP,1984,204600000.0,1548800000,3653900000
518,LP/EP,1985,167000000.0,1280500000,2917100000
519,LP/EP,1986,125200000.0,983000000,2198500000
520,LP/EP,1987,107000000.0,793100000,1711300000
521,LP/EP,1988,72400000.0,532200000,1102700000
522,LP/EP,1989,34600000.0,220300000,435500000
523,LP/EP,1990,11700000.0,86500000,162200000
524,LP/EP,1991,4800000.0,29400000,52900000
525,LP/EP,1992,2300000.0,13500000,23600000
526,LP/EP,1993,1200000.0,10600000,18000000
527,LP/EP,1994,1900000.0,17800000,29400000
528,LP/EP,1995,2200000.0,25100000,40400000
529,LP/EP,1996,2900000.0,36800000,57500000
530,LP/EP,1997,2700000.0,33300000,50900000
531,LP/EP,1998,3400000.0,34000000,51100000
532,LP/EP,1999,2900000.0,31800000,46800000
533,LP/EP,2000,2200000.0,27700000,39400000
534,LP/EP,2001,2300000.0,27400000,37900000
535,LP/EP,2002,1743000.0,20500000,27900000
536,LP/EP,2003,1500000.0,21700000,28900000
537,LP/EP,2004,1400000.0,19300000,25000000
538,LP/EP,2005,1000000.0,14200000,17800000
539,LP/EP,2006,900000.0,15700000,19100000
540,LP/EP,2007,1300000.0,22900000,27100000
541,LP/EP,2008,2900000.0,56700000,64600000
542,LP/EP,2009,3500000.0,63800000,72900000
