index,Format,Year,Units,Revenue,Revenue (Inflation Adjusted)
543,LP/EP,2010,4200000.0,88900000,99900000
544,LP/EP,2011,5500000.0,119400000,130100000
545,LP/EP,2012,6900000.0,160700000,175800000
546,LP/EP,2013,9400000.0,210700000,227200000
547,LP/EP,2014,10300000.0,243800000,258700000
548,LP/EP,2015,13700000.0,333400000,353200000
549,LP/EP,2016,14800000.0,355400000,371900000
550,LP/EP,2017,15600000.0,388500000,398000000
551,LP/EP,2018,16700000.0,419200000,419200000
552,Music Video (Physical),1973,0.0,0,0
553,Music Video (Physical),1974,0.0,0,0
554,Music Video (Physical),1975,0.0,0,0
555,Music Video (Physical),1976,0.0,0,0
556,Music Video (Physical),1977,0.0,0,0
557,Music Video (Physical),1978,0.0,0,0
558,Music Video (Physical),1979,0.0,0,0
559,Music Video (Physical),1980,0.0,0,0
560,Music Video (Physical),1981,0.0,0,0
561,Music Video (Physical),1982,0.0,0,0
562,Music Video (Physical),1983,0.0,0,0
563,Music Video (Physical),1984,0.0,0,0
564,Music Video (Physical),1985,0.0,0,0
565,Music Video (Physical),1986,0.0,0,0
566,Music Video (Physical),1987,0.0,0,0
567,Music Video (Physical),1988,0.0,0,0
568,Music Video (Physical),1989,6100000.0,115400000,228100000
569,Music Video (Physical),1990,9200000.0,172300000,323100000
570,Music Video (Physical),1991,6100000.0,118100000,212500000
571,Music Video (Physical),1992,7600000.0,157400000,275000000
572,Music Video (Physical),1993,11000000.0,213300000,361800000
573,Music Video (Physical),1994,11200000.0,231100000,382200000
574,Music Video (Physical),1995,12600000.0,220300000,354300000
575,Music Video (Physical),1996,16900000.0,236100000,368900000
576,Music Video (Physical),1997,18600000.0,323900000,494700000
577,Music Video (Physical),1998,27200000.0,508000000,763900000
578,Music Video (Physical),1999,19800000.0,376700000,554200000
579,Music Video (Physical),2000,18200000.0,281900000,401300000
580,Music Video (Physical),2001,17700000.0,329200000,455600000
581,Music Video (Physical),2002,14700000.0,288400000,393000000
582,Music Video (Physical),2003,19900000.0,399900000,532700000
583,Music Video (Physical),2004,32800000.0,607200000,787900000
584,Music Video (Physical),2005,33800000.0,602200000,755800000
585,Music Video (Physical),2006,23200000.0,451100000,548500000
586,Music Video (Physical),2007,27500000.0,484900000,573400000
587,Music Video (Physical),2008,13200000.0,227300000,258800000
588,Music Video (Physical),2009,11600000.0,209600000,239500000
589,Music Video (Physical),2010,9100000.0,177600000,199600000
590,Music Video (Physical),2011,7700000.0,151000000,164500000
591,Music Video (Physical),2012,6000000.0,116600000,127500000
592,Music Video (Physical),2013,4800000.0,106300000,114600000
593,Music Video (Physical),2014,4100000.0,89700000,95200000
594,Music Video (Physical),2015,3100000.0,70400000,74600000
595,Music Video (Physical),2016,2500000.0,56900000,59600000
596,Music Video (Physical),2017,1900000.0,38600000,39600000
597,Music Video (Physical),2018,1400000.0,27600000,27600000
598,On-Demand Streaming (Ad-Supported),1973,,0,0
599,On-Demand Streaming (Ad-Supported),1974,,0,0
600,On-Demand Streaming (Ad-Supported),1975,,0,0
601,On-Demand Streaming (Ad-Supported),1976,,0,0
602,On-Demand Streaming (Ad-Supported),1977,,0,0
603,On-Demand Streaming (Ad-Supported),1978,,0,0
604,On-Demand Streaming (Ad-Supported),1979,,0,0
605,On-Demand Streaming (Ad-Supported),1980,,0,0
606,On-Demand Streaming (Ad-Supported),1981,,0,0
607,On-Demand Streaming (Ad-Supported),1982,,0,0
608,On-Demand Streaming (Ad-Supported),1983,,0,0
609,On-Demand Streaming (Ad-Supported),1984,,0,0
610,On-Demand Streaming (Ad-Supported),1985,,0,0
611,On-Demand Streaming (Ad-Supported),1986,,0,0
612,On-Demand Streaming (Ad-Supported),1987,,0,0
613,On-Demand Streaming (Ad-Supported),1988,,0,0
614,On-Demand Streaming (Ad-Supported),1989,,0,0
615,On-Demand Streaming (Ad-Supported),1990,,0,0
616,On-Demand Streaming (Ad-Supported),1991,,0,0
617,On-Demand Streaming (Ad-Supported),1992,,0,0
618,On-Demand Streaming (Ad-Supported),1993,,0,0
619,On-Demand Streaming (Ad-Supported),1994,,0,0
620,On-Demand Streaming (Ad-Supported),1995,,0,0
621,On-Demand Streaming (Ad-Supported),1996,,0,0
622,On-Demand Streaming (Ad-Supported),1997,,0,0
623,On-Demand Streaming (Ad-Supported),1998,,0,0
624,On-Demand Streaming (Ad-Supported),1999,,0,0
625,On-Demand Streaming (Ad-Supported),2000,,0,0
626,On-Demand Streaming (Ad-Supported),2001,,0,0
627,On-Demand Streaming (Ad-Supported),2002,,0,0
628,On-Demand Streaming (Ad-Supported),2003,,0,0
629,On-Demand Streaming (Ad-Supported),2004,,0,0
630,On-Demand Streaming (Ad-Supported),2005,,0,0
631,On-Demand Streaming (Ad-Supported),2006,,0,0
632,On-Demand Streaming (Ad-Supported),2007,,0,0
633,On-Demand Streaming (Ad-Supported),2008,,0,0
634,On-Demand Streaming (Ad-Supported),2009,,0,0
635,On-Demand Streaming (Ad-Supported),2010,,0,0
636,On-Demand Streaming (Ad-Supported),2011,,113800000,124000000
637,On-Demand Streaming (Ad-Supported),2012,,170900000,187000000
638,On-Demand Streaming (Ad-Supported),2013,,220900000,238100000
639,On-Demand Streaming (Ad-Supported),2014,,283800000,301000000
640,On-Demand Streaming (Ad-Supported),2015,,372000000,394100000
641,On-Demand Streaming (Ad-Supported),2016,,489400000,512000000
642,On-Demand Streaming (Ad-Supported),2017,,658600000,674700000
643,On-Demand Streaming (Ad-Supported),2018,,759500000,759500000
644,Other Ad-Supported Streaming,1973,,0,0
645,Other Ad-Supported Streaming,1974,,0,0
646,Other Ad-Supported Streaming,1975,,0,0
647,Other Ad-Supported Streaming,1976,,0,0
648,Other Ad-Supported Streaming,1977,,0,0
649,Other Ad-Supported Streaming,1978,,0,0
650,Other Ad-Supported Streaming,1979,,0,0
651,Other Ad-Supported Streaming,1980,,0,0
652,Other Ad-Supported Streaming,1981,,0,0
653,Other Ad-Supported Streaming,1982,,0,0
654,Other Ad-Supported Streaming,1983,,0,0
655,Other Ad-Supported Streaming,1984,,0,0
656,Other Ad-Supported Streaming,1985,,0,0
657,Other Ad-Supported Streaming,1986,,0,0
658,Other Ad-Supported Streaming,1987,,0,0
659,Other Ad-Supported Streaming,1988,,0,0
660,Other Ad-Supported Streaming,1989,,0,0
661,Other Ad-Supported Streaming,1990,,0,0
662,Other Ad-Supported Streaming,1991,,0,0
663,Other Ad-Supported Streaming,1992,,0,0
664,Other Ad-Supported Streaming,1993,,0,0
665,Other Ad-Supported Streaming,1994,,0,0
666,Other Ad-Supported Streaming,1995,,0,0
667,Other Ad-Supported Streaming,1996,,0,0
668,Other Ad-Supported Streaming,1997,,0,0
669,Other Ad-Supported Streaming,1998,,0,0
670,Other Ad-Supported Streaming,1999,,0,0
671,Other Ad-Supported Streaming,2000,,0,0
672,Other Ad-Supported Streaming,2001,,0,0
673,Other Ad-Supported Streaming,2002,,0,0
674,Other Ad-Supported Streaming,2003,,0,0
675,Other Ad-Supported Streaming,2004,,0,0
676,Other Ad-Supported Streaming,2005,,0,0
677,Other Ad-Supported Streaming,2006,,0,0
678,Other Ad-Supported Streaming,2007,,0,0
679,Other Ad-Supported Streaming,2008,,0,0
680,Other Ad-Supported Streaming,2009,,0,0
681,Other Ad-Supported Streaming,2010,,0,0
682,Other Ad-Supported Streaming,2011,,0,0
683,Other Ad-Supported Streaming,2012,,0,0
684,Other Ad-Supported Streaming,2013,,0,0
685,Other Ad-Supported Streaming,2014,,0,0
686,Other Ad-Supported Streaming,2015,,0,0
687,Other Ad-Supported Streaming,2016,,81300000,85000000
688,Other Ad-Supported Streaming,2017,,261800000,268200000
689,Other Ad-Supported Streaming,2018,,251400000,251400000
690,Other Digital,1973,0.0,0,0
691,Other Digital,1974,0.0,0,0
692,Other Digital,1975,0.0,0,0
693,Other Digital,1976,0.0,0,0
694,Other Digital,1977,0.0,0,0
695,Other Digital,1978,0.0,0,0
696,Other Digital,1979,0.0,0,0
697,Other Digital,1980,0.0,0,0
698,Other Digital,1981,0.0,0,0
699,Other Digital,1982,0.0,0,0
700,Other Digital,1983,0.0,0,0
701,Other Digital,1984,0.0,0,0
702,Other Digital,1985,0.0,0,0
703,Other Digital,1986,0.0,0,0
704,Other Digital,1987,0.0,0,0
705,Other Digital,1988,0.0,0,0
706,Other Digital,1989,0.0,0,0
707,Other Digital,1990,0.0,0,0
708,Other Digital,1991,0.0,0,0
709,Other Digital,1992,0.0,0,0
710,Other Digital,1993,0.0,0,0
711,Other Digital,1994,0.0,0,0
712,Other Digital,1995,0.0,0,0
713,Other Digital,1996,0.0,0,0
714,Other Digital,1997,0.0,0,0
715,Other Digital,1998,0.0,0,0
716,Other Digital,1999,0.0,0,0
717,Other Digital,2000,0.0,0,0
718,Other Digital,2001,0.0,0,0
719,Other Digital,2002,0.0,0,0
720,Other Digital,2003,0.0,0,0
721,Other Digital,2004,0.0,0,0
722,Other Digital,2005,0.0,0,0
723,Other Digital,2006,0.0,0,0
724,Other Digital,2007,0.0,0,0
725,Other Digital,2008,0.0,0,0
726,Other Digital,2009,0.0,0,0
727,Other Digital,2010,0.0,0,0
728,Other Digital,2011,0.0,0,0
729,Other Digital,2012,0.0,0,0
730,Other Digital,2013,0.0,0,0
731,Other Digital,2014,0.0,0,0
732,Other Digital,2015,0.0,0,0
733,Other Digital,2016,0.0,17100000,17900000
734,Other Digital,2017,0.0,16900000,17300000
735,Other Digital,2018,0.0,19800000,19800000
736,Other Tapes,1973,2200000.0,15600000,86100000
737,Other Tapes,1974,1900000.0,13300000,66100000
738,Other Tapes,1975,1500000.0,10200000,46500000
739,Other Tapes,1976,700000.0,5100000,22000000
740,Other Tapes,1977,0.0,0,0
741,Other Tapes,1978,0.0,0,0
742,Other Tapes,1979,0.0,0,0
743,Other Tapes,1980,0.0,0,0
744,Other Tapes,1981,0.0,0,0
745,Other Tapes,1982,0.0,0,0
746,Other Tapes,1983,0.0,0,0
747,Other Tapes,1984,0.0,0,0
748,Other Tapes,1985,0.0,0,0
749,Other Tapes,1986,0.0,0,0
750,Other Tapes,1987,0.0,0,0
751,Other Tapes,1988,0.0,0,0
752,Other Tapes,1989,0.0,0,0
753,Other Tapes,1990,0.0,0,0
754,Other Tapes,1991,0.0,0,0
755,Other Tapes,1992,0.0,0,0
756,Other Tapes,1993,0.0,0,0
757,Other Tapes,1994,0.0,0,0
758,Other Tapes,1995,0.0,0,0
759,Other Tapes,1996,0.0,0,0
760,Other Tapes,1997,0.0,0,0
761,Other Tapes,1998,0.0,0,0
762,Other Tapes,1999,0.0,0,0
763,Other Tapes,2000,0.0,0,0
764,Other Tapes,2001,0.0,0,0
765,Other Tapes,2002,0.0,0,0
766,Other Tapes,2003,0.0,0,0
767,Other Tapes,2004,0.0,0,0
768,Other Tapes,2005,0.0,0,0
769,Other Tapes,2006,0.0,0,0
770,Other Tapes,2007,0.0,0,0
771,Other Tapes,2008,0.0,0,0
772,Other Tapes,2009,0.0,0,0
773,Other Tapes,2010,0.0,0,0
774,Other Tapes,2011,0.0,0,0
775,Other Tapes,2012,0.0,0,0
776,Other Tapes,2013,0.0,0,0
777,Other Tapes,2014,0.0,0,0
778,Other Tapes,2015,0.0,0,0
779,Other Tapes,2016,0.0,0,0
780,Other Tapes,2017,0.0,0,0
781,Other Tapes,2018,0.0,0,0
782,Paid Subscription,1973,,0,0
783,Paid Subscription,1974,,0,0
784,Paid Subscription,1975,,0,0
785,Paid Subscription,1976,,0,0
786,Paid Subscription,1977,,0,0
787,Paid Subscription,1978,,0,0
788,Paid Subscription,1979,,0,0
789,Paid Subscription,1980,,0,0
790,Paid Subscription,1981,,0,0
791,Paid Subscription,1982,,0,0
792,Paid Subscription,1983,,0,0
793,Paid Subscription,1984,,0,0
794,Paid Subscription,1985,,0,0
795,Paid Subscription,1986,,0,0
796,Paid Subscription,1987,,0,0
797,Paid Subscription,1988,,0,0
798,Paid Subscription,1989,,0,0
799,Paid Subscription,1990,,0,0
800,Paid Subscription,1991,,0,0
801,Paid Subscription,1992,,0,0
802,Paid Subscription,1993,,0,0
803,Paid Subscription,1994,,0,0
804,Paid Subscription,1995,,0,0
805,Paid Subscription,1996,,0,0
806,Paid Subscription,1997,,0,0
807,Paid Subscription,1998,,0,0
808,Paid Subscription,1999,,0,0
809,Paid Subscription,2000,,0,0
810,Paid Subscription,2001,,0,0
811,Paid Subscription,2002,,0,0
812,Paid Subscription,2003,,0,0
813,Paid Subscription,2004,,0,0
814,Paid Subscription,2005,,149200000,187300000
815,Paid Subscription,2006,,206200000,250700000
816,Paid Subscription,2007,,234000000,276700000
817,Paid Subscription,2008,,221400000,252100000
818,Paid Subscription,2009,,206200000,235600000
819,Paid Subscription,2010,,212400000,238800000
820,Paid Subscription,2011,,247800000,270000000
821,Paid Subscription,2012,,399900000,437400000
822,Paid Subscription,2013,,643300000,693400000
823,Paid Subscription,2014,,770300000,817000000
824,Paid Subscription,2015,,1156700000,1225500000
825,Paid Subscription,2016,,2244200000,2347900000
826,Paid Subscription,2017,,3500600000,3586100000
827,Paid Subscription,2018,,4656000000,4656000000
828,Ringtones & Ringbacks,1973,0.0,0,0
829,Ringtones & Ringbacks,1974,0.0,0,0
830,Ringtones & Ringbacks,1975,0.0,0,0
831,Ringtones & Ringbacks,1976,0.0,0,0
832,Ringtones & Ringbacks,1977,0.0,0,0
833,Ringtones & Ringbacks,1978,0.0,0,0
834,Ringtones & Ringbacks,1979,0.0,0,0
835,Ringtones & Ringbacks,1980,0.0,0,0
836,Ringtones & Ringbacks,1981,0.0,0,0
837,Ringtones & Ringbacks,1982,0.0,0,0
838,Ringtones & Ringbacks,1983,0.0,0,0
839,Ringtones & Ringbacks,1984,0.0,0,0
840,Ringtones & Ringbacks,1985,0.0,0,0
841,Ringtones & Ringbacks,1986,0.0,0,0
842,Ringtones & Ringbacks,1987,0.0,0,0
843,Ringtones & Ringbacks,1988,0.0,0,0
844,Ringtones & Ringbacks,1989,0.0,0,0
845,Ringtones & Ringbacks,1990,0.0,0,0
846,Ringtones & Ringbacks,1991,0.0,0,0
847,Ringtones & Ringbacks,1992,0.0,0,0
848,Ringtones & Ringbacks,1993,0.0,0,0
849,Ringtones & Ringbacks,1994,0.0,0,0
850,Ringtones & Ringbacks,1995,0.0,0,0
851,Ringtones & Ringbacks,1996,0.0,0,0
852,Ringtones & Ringbacks,1997,0.0,0,0
853,Ringtones & Ringbacks,1998,0.0,0,0
854,Ringtones & Ringbacks,1999,0.0,0,0
855,Ringtones & Ringbacks,2000,0.0,0,0
856,Ringtones & Ringbacks,2001,0.0,0,0
857,Ringtones & Ringbacks,2002,0.0,0,0
858,Ringtones & Ringbacks,2003,0.0,0,0
859,Ringtones & Ringbacks,2004,0.0,0,0
860,Ringtones & Ringbacks,2005,170000000.0,421600000,529100000
861,Ringtones & Ringbacks,2006,315000000.0,773800000,940800000
862,Ringtones & Ringbacks,2007,433800000.0,1055800000,1248400000
863,Ringtones & Ringbacks,2008,405100000.0,977100000,1112400000
864,Ringtones & Ringbacks,2009,294300000.0,702800000,803000000
865,Ringtones & Ringbacks,2010,188500000.0,448000000,503600000
866,Ringtones & Ringbacks,2011,115400000.0,276200000,301000000
867,Ringtones & Ringbacks,2012,58800000.0,146000000,159700000
868,Ringtones & Ringbacks,2013,39400000.0,98000000,105600000
869,Ringtones & Ringbacks,2014,26600000.0,66300000,70300000
870,Ringtones & Ringbacks,2015,21900000.0,54600000,57800000
871,Ringtones & Ringbacks,2016,22600000.0,56300000,58900000
872,Ringtones & Ringbacks,2017,14300000.0,35500000,36400000
873,Ringtones & Ringbacks,2018,10000000.0,25000000,25000000
874,SACD,1973,0.0,0,0
875,SACD,1974,0.0,0,0
876,SACD,1975,0.0,0,0
877,SACD,1976,0.0,0,0
878,SACD,1977,0.0,0,0
879,SACD,1978,0.0,0,0
880,SACD,1979,0.0,0,0
881,SACD,1980,0.0,0,0
882,SACD,1981,0.0,0,0
883,SACD,1982,0.0,0,0
884,SACD,1983,0.0,0,0
885,SACD,1984,0.0,0,0
886,SACD,1985,0.0,0,0
887,SACD,1986,0.0,0,0
888,SACD,1987,0.0,0,0
889,SACD,1988,0.0,0,0
890,SACD,1989,0.0,0,0
891,SACD,1990,0.0,0,0
892,SACD,1991,0.0,0,0
893,SACD,1992,0.0,0,0
894,SACD,1993,0.0,0,0
895,SACD,1994,0.0,0,0
896,SACD,1995,0.0,0,0
897,SACD,1996,0.0,0,0
898,SACD,1997,0.0,0,0
899,SACD,1998,0.0,0,0
900,SACD,1999,0.0,0,0
901,SACD,2000,0.0,0,0
902,SACD,2001,0.0,0,0
903,SACD,2002,0.0,0,0
904,SACD,2003,1300000.0,26300000,35000000
905,SACD,2004,800000.0,16600000,21500000
906,SACD,2005,500000.0,10000000,12600000
907,SACD,2006,300000.0,5500000,6700000
908,SACD,2007,200000.0,3600000,4300000
909,SACD,2008,100000.0,3100000,3500000
910,SACD,2009,100000.0,2400000,2700000
911,SACD,2010,100000.0,1700000,1900000
912,SACD,2011,100000.0,1500000,1600000
913,SACD,2012,100000.0,1300000,1500000
914,SACD,2013,0.0,1000000,1100000
915,SACD,2014,0.0,800000,800000
916,SACD,2015,0.0,1000000,1100000
917,SACD,2016,0.0,1200000,1300000
918,SACD,2017,0.0,900000,900000
919,SACD,2018,0.0,900000,900000
920,SoundExchange Distributions,1973,0.0,0,0
921,SoundExchange Distributions,1974,0.0,0,0
922,SoundExchange Distributions,1975,0.0,0,0
923,SoundExchange Distributions,1976,0.0,0,0
924,SoundExchange Distributions,1977,0.0,0,0
925,SoundExchange Distributions,1978,0.0,0,0
926,SoundExchange Distributions,1979,0.0,0,0
927,SoundExchange Distributions,1980,0.0,0,0
928,SoundExchange Distributions,1981,0.0,0,0
929,SoundExchange Distributions,1982,0.0,0,0
930,SoundExchange Distributions,1983,0.0,0,0
931,SoundExchange Distributions,1984,0.0,0,0
932,SoundExchange Distributions,1985,0.0,0,0
933,SoundExchange Distributions,1986,0.0,0,0
934,SoundExchange Distributions,1987,0.0,0,0
935,SoundExchange Distributions,1988,0.0,0,0
936,SoundExchange Distributions,1989,0.0,0,0
937,SoundExchange Distributions,1990,0.0,0,0
938,SoundExchange Distributions,1991,0.0,0,0
939,SoundExchange Distributions,1992,0.0,0,0
940,SoundExchange Distributions,1993,0.0,0,0
941,SoundExchange Distributions,1994,0.0,0,0
942,SoundExchange Distributions,1995,0.0,0,0
943,SoundExchange Distributions,1996,0.0,0,0
944,SoundExchange Distributions,1997,0.0,0,0
945,SoundExchange Distributions,1998,0.0,0,0
946,SoundExchange Distributions,1999,0.0,0,0
947,SoundExchange Distributions,2000,0.0,0,0
948,SoundExchange Distributions,2001,0.0,0,0
949,SoundExchange Distributions,2002,0.0,0,0
950,SoundExchange Distributions,2003,0.0,0,0
951,SoundExchange Distributions,2004,0.0,6900000,9000000
952,SoundExchange Distributions,2005,0.0,20400000,25600000
953,SoundExchange Distributions,2006,0.0,32800000,39900000
954,SoundExchange Distributions,2007,0.0,36200000,42800000
955,SoundExchange Distributions,2008,0.0,100000000,113800000
956,SoundExchange Distributions,2009,0.0,155500000,177700000
957,SoundExchange Distributions,2010,0.0,249200000,280100000
958,SoundExchange Distributions,2011,0.0,292000000,318200000
959,SoundExchange Distributions,2012,0.0,462000000,505300000
960,SoundExchange Distributions,2013,0.0,590400000,636400000
961,SoundExchange Distributions,2014,0.0,773400000,820300000
962,SoundExchange Distributions,2015,0.0,802600000,850300000
963,SoundExchange Distributions,2016,0.0,883900000,924800000
964,SoundExchange Distributions,2017,0.0,652000000,667900000
965,SoundExchange Distributions,2018,0.0,952800000,952800000
966,Synchronization,1973,0.0,0,0
967,Synchronization,1974,0.0,0,0
968,Synchronization,1975,0.0,0,0
969,Synchronization,1976,0.0,0,0
970,Synchronization,1977,0.0,0,0
971,Synchronization,1978,0.0,0,0
972,Synchronization,1979,0.0,0,0
973,Synchronization,1980,0.0,0,0
974,Synchronization,1981,0.0,0,0
975,Synchronization,1982,0.0,0,0
976,Synchronization,1983,0.0,0,0
977,Synchronization,1984,0.0,0,0
978,Synchronization,1985,0.0,0,0
979,Synchronization,1986,0.0,0,0
980,Synchronization,1987,0.0,0,0
981,Synchronization,1988,0.0,0,0
982,Synchronization,1989,0.0,0,0
983,Synchronization,1990,0.0,0,0
984,Synchronization,1991,0.0,0,0
985,Synchronization,1992,0.0,0,0
986,Synchronization,1993,0.0,0,0
987,Synchronization,1994,0.0,0,0
988,Synchronization,1995,0.0,0,0
989,Synchronization,1996,0.0,0,0
990,Synchronization,1997,0.0,0,0
991,Synchronization,1998,0.0,0,0
992,Synchronization,1999,0.0,0,0
993,Synchronization,2000,0.0,0,0
994,Synchronization,2001,0.0,0,0
995,Synchronization,2002,0.0,0,0
996,Synchronization,2003,0.0,0,0
997,Synchronization,2004,0.0,0,0
998,Synchronization,2005,0.0,0,0
999,Synchronization,2006,0.0,0,0
1000,Synchronization,2007,0.0,0,0
1001,Synchronization,2008,0.0,0,0
1002,Synchronization,2009,0.0,201200000,229900000
1003,Synchronization,2010,0.0,188700000,212100000
1004,Synchronization,2011,0.0,196500000,214100000
1005,Synchronization,2012,0.0,190600000,208500000
1006,Synchronization,2013,0.0,189700000,204500000
1007,Synchronization,2014,0.0,189700000,201200000
1008,Synchronization,2015,0.0,202900000,215000000
1009,Synchronization,2016,0.0,214800000,224800000
1010,Synchronization,2017,0.0,232100000,237800000
1011,Synchronization,2018,0.0,285500000,285500000
1012,Vinyl Single,1973,228000000.0,190000000,1048900000
1013,Vinyl Single,1974,204000000.0,194000000,964600000
1014,Vinyl Single,1975,164000000.0,211500000,963600000
1015,Vinyl Single,1976,190000000.0,245100000,1055900000
1016,Vinyl Single,1977,190000000.0,245100000,991400000
1017,Vinyl Single,1978,190000000.0,260300000,978600000
1018,Vinyl Single,1979,212000000.0,353600000,1193900000
1019,Vinyl Single,1980,157000000.0,250000000,743700000
1020,Vinyl Single,1981,154700000.0,256400000,691400000
1021,Vinyl Single,1982,137200000.0,283000000,718800000
1022,Vinyl Single,1983,124800000.0,269300000,662800000
1023,Vinyl Single,1984,131500000.0,298700000,704700000
1024,Vinyl Single,1985,120700000.0,281000000,640100000
1025,Vinyl Single,1986,93900000.0,228100000,510100000
1026,Vinyl Single,1987,82000000.0,203300000,438700000
1027,Vinyl Single,1988,65600000.0,180400000,373800000
1028,Vinyl Single,1989,36600000.0,116400000,230100000
1029,Vinyl Single,1990,27600000.0,94400000,177000000
1030,Vinyl Single,1991,22000000.0,63900000,115000000
1031,Vinyl Single,1992,19800000.0,66400000,116000000
1032,Vinyl Single,1993,15100000.0,51200000,86900000
1033,Vinyl Single,1994,11700000.0,47200000,78100000
1034,Vinyl Single,1995,10200000.0,46700000,75100000
1035,Vinyl Single,1996,10100000.0,47500000,74200000
1036,Vinyl Single,1997,7500000.0,35600000,54400000
1037,Vinyl Single,1998,5400000.0,25700000,38600000
1038,Vinyl Single,1999,5300000.0,27900000,41000000
1039,Vinyl Single,2000,4800000.0,26300000,37400000
1040,Vinyl Single,2001,5500000.0,31400000,43500000
1041,Vinyl Single,2002,4400000.0,24900000,33900000
1042,Vinyl Single,2003,3800000.0,21500000,28600000
1043,Vinyl Single,2004,3500000.0,19900000,25800000
1044,Vinyl Single,2005,2300000.0,13200000,16600000
1045,Vinyl Single,2006,1500000.0,9900000,12000000
1046,Vinyl Single,2007,600000.0,4000000,4700000
1047,Vinyl Single,2008,400000.0,2900000,3300000
1048,Vinyl Single,2009,300000.0,2500000,2900000
1049,Vinyl Single,2010,300000.0,2300000,2600000
1050,Vinyl Single,2011,400000.0,4600000,5000000
1051,Vinyl Single,2012,400000.0,4700000,5200000
1052,Vinyl Single,2013,300000.0,3000000,3200000
1053,Vinyl Single,2014,500000.0,5500000,5800000
1054,Vinyl Single,2015,500000.0,5800000,6100000
1055,Vinyl Single,2016,400000.0,4900000,5100000
1056,Vinyl Single,2017,400000.0,6100000,6200000
1057,Vinyl Single,2018,300000.0,5300000,5300000
